id,project,loss,chainIds,transactions,media,rootCause,date,poc,rescued
90,Shido,326000.000000,binance,"[{'txnHash': '0x72f8dd2bcfe2c9fbf0d933678170417802ac8a0d8995ff9a56bfbabe3aa712d6', 'txnHashDate': 1687561240000, 'chainId': 56}]",https://twitter.com/Phalcon_xyz/status/1672473343734480896,Business Logic Flaw,2023-06-24 02:00:40,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230623-shido---business-loigc,0
171,MidasCapitalXYZ,600000.000000,binance,"[{'txnHash': '0x4a304ff08851106691f626045b0f55d403e3a0958363bdf82b96e8ce7209c3a6', 'txnHashDate': 1687021303000, 'chainId': 56}]",https://x.com/BlockSecTeam/status/1670145829204819969,Precision Loss,2023-06-17 20:01:43,,0
84,Pawnfi,820000.000000,ethereum,"[{'txnHash': '0xe855cc3bad87933bf742fd474bd0ae0ec58d45e9c1a0643b9700dafe8faf0864', 'txnHashDate': 1686969851000, 'chainId': 1}]",https://blog.solidityscan.com/pawnfi-hack-analysis-38ac9160cbb4,Untrusted Input,2023-06-17 05:44:11,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230617-pawnfi---business-logic-flaw,0
89,Sturdy,800000.000000,ethereum,"[{'txnHash': '0xeb87ebc0a18aca7d2a9ffcabf61aa69c9e8d3c6efade9e2303f8857717fb9eb7', 'txnHashDate': 1686531995000, 'chainId': 1}]",https://twitter.com/BlockSecTeam/status/1668084629654638592,Flawed Price Dependency,2023-06-12 04:06:35,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230612-sturdy-finance---read-only-reentrancy,0
88,ERC20TokenBank,111000.000000,ethereum,"[{'txnHash': '0x578a195e05f04b19fd8af6358dc6407aa1add87c3167f053beb990d6b4735f26', 'txnHashDate': 1685512463000, 'chainId': 1}]",https://twitter.com/BlockSecTeam/status/1663810037788311561,Flawed Price Dependency,2023-05-31 08:54:23,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230531-erc20tokenbank---price-manipulation,0
86,BabyDogeCoin,135000.000000,binance,"[{'txnHash': '0x098e7394a1733320e0887f0de22b18f5c71ee18d48a0f6d30c76890fb5c85375', 'txnHashDate': 1685239913000, 'chainId': 56}]",https://twitter.com/Phalcon_xyz/status/1662744426475831298,Lack Slippage Protection,2023-05-28 05:11:53,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230529-babydogecoin---lack-slippage-protection,0
85,Jimbos Protocol,8000000.000000,arbitrum,"[{'txnHash': '0x44a0f5650a038ab522087c02f734b80e6c748afb207995e757ed67ca037a5eda', 'txnHashDate': 1685233493000, 'chainId': 42161}, {'txnHash': '0x3c6e053faecd331883641c1d23c9d9d37d065e4f9c4086e94a3c34bf8702618a', 'txnHashDate': 1685233492000, 'chainId': 42161}, {'txnHash': '0xfda5464e97043a2d0093cbed6d0a64f6a86049f5e9608c014396a7390188670e', 'txnHashDate': 1685233492000, 'chainId': 42161}, {'txnHash': '0xf9baf8cee8973cf9700ae1b1f41c625d7a2abdbcbc222582d24a8f2f790d0b5a', 'txnHashDate': 1685233492000, 'chainId': 42161}]",https://twitter.com/yicunhui2/status/1663793958781353985,Flawed Price Dependency,2023-05-28 03:24:52,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230529-jimbo---protocol-specific-price-manipulation,0
83,GPT Token,155000.000000,binance,"[{'txnHash': '0xb77cb34cd01204bdad930d8c172af12462eef58dea16199185b77147d6533391', 'txnHashDate': 1684944038000, 'chainId': 56}]",https://twitter.com/Phalcon_xyz/status/1661424685320634368,Fee Machenism Exploitation,2023-05-24 19:00:38,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230525-gpt-token---fee-machenism-exploitation,0
82,CS Token,714000.000000,binance,"[{'txnHash': '0x906394b2ee093720955a7d55bff1666f6cf6239e46bea8af99d6352b9687baa4', 'txnHashDate': 1684860210000, 'chainId': 56}]",https://twitter.com/BlockSecTeam/status/1661098394130198528,Business Logic Flaw,2023-05-23 19:43:30,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230524-cs-token---outdated-global-variable,0
81,SellToken,197000.000000,binance,"[{'txnHash': '0x7d04e953dad4c880ad72b655a9f56bc5638bf4908213ee9e74360e56fa8d7c6a', 'txnHashDate': 1683961936000, 'chainId': 56}]",https://twitter.com/BlockSecTeam/status/1657324561577435136,Flawed Price Dependency,2023-05-13 10:12:16,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230513-selltoken02---price-manipulation,0
79,SNK,197000.000000,binance,"[{'txnHash': '0x7394f2520ff4e913321dd78f67dd84483e396eb7a25cbb02e06fe875fc47013a', 'txnHashDate': 1683679602000, 'chainId': 56}]",https://twitter.com/Phalcon_xyz/status/1656176776425644032,Reward Calculation Error,2023-05-10 03:46:42,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230510-snk---reward-calculation-error,0
80,DEI,4500000.000000,arbitrum,"[{'txnHash': '0xb1141785b7b94eb37c39c37f0272744c6e79ca1517529fec3f4af59d4c3c37ef', 'txnHashDate': 1683309165000, 'chainId': 42161}]",https://twitter.com/eugenioclrc/status/1654576296507088906,Business Logic Flaw,2023-05-05 20:52:45,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230505-dei---wrong-implemention,0
78,Level Finance,1000000.000000,binance,"[{'txnHash': '0xe1f257041872c075cbe6a1212827bc346df3def6d01a07914e4006ec43027165', 'txnHashDate': 1682963441000, 'chainId': 56}]",https://twitter.com/BlockSecTeam/status/1653267431127920641,Business Logic Flaw,2023-05-01 20:50:41,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230502-level---business-logic-flaw,0
77,0vix Protocol,550000.000000,polygon,"[{'txnHash': '0x10f2c28f5d6cd8d7b56210b4d5e0cece27e45a30808cd3d3443c05d4275bb008', 'txnHashDate': 1682678716000, 'chainId': 137}]",https://twitter.com/BlockSecTeam/status/1651918708024156168,Flawed Price Dependency,2023-04-28 13:45:16,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230428-0vix---flashloan-price-manipulation,0
70,Hundred Finance,7000000.000000,optimism,"[{'txnHash': '0x6e9ebcdebbabda04fa9f2e3bc21ea8b2e4fb4bf4f4670cb8483e2f0b2604f451', 'txnHashDate': 1681567920000, 'chainId': 10}]",https://blocksec.com/blog/6-hundred-finance-incident-catalyzing-the-wave-of-precision-related-exploits-in-vulnerable-forked-protocols,Precision Loss,2023-04-15 17:12:00,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230415-hundredfinance---donate-inflation-exchangerate--rounding-error,0
76,yearnFinance,11000000.000000,ethereum,"[{'txnHash': '0x8db0ef33024c47200d47d8e97b0fcfc4b51de1820dfb4e911f0e3fb0a4053138', 'txnHashDate': 1681365167000, 'chainId': 1}, {'txnHash': '0xd55e43c1602b28d4fd4667ee445d570c8f298f5401cf04e62ec329759ecda95d', 'txnHashDate': 1681365155000, 'chainId': 1}]",https://twitter.com/BeosinAlert/status/1646481687445114881,Misconfiguration,2023-04-13 08:52:47,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230413-yearnfinance---misconfiguration,0
68,MetaPoint,820000.000000,binance,"[{'txnHash': '0xccd12f22629b2c42d2b680362dadbd1b3d89cb4a87a8c9b297766b4974c6ad34', 'txnHashDate': 1681242593000, 'chainId': 56}]",https://twitter.com/Phalcon_xyz/status/1645963327502204929,Access Control Issue,2023-04-11 22:49:53,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230412-metapoint---unrestricted-approval,0
67,Paribus,100000.000000,arbitrum,"[{'txnHash': '0x0e29dcf4e9b211a811caf00fc8294024867bffe4ab2819cc1625d2e9d62390af', 'txnHashDate': 1681208132000, 'chainId': 42161}]",https://twitter.com/Phalcon_xyz/status/1645742620897955842,Reentrancy,2023-04-11 13:15:32,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230411-paribus---reentrancy,0
73,SushiSwap,3300000.000000,ethereum,"[{'txnHash': '0x11d069cbe4490cc483b1ae2e77c9c79493213347b42a8dec2ded25724e2f1835', 'txnHashDate': 1681007927000, 'chainId': 1}, {'txnHash': '0x04b166e7b4ab5105a8e9c85f08f6346de1c66368687215b0e0b58d6e5002bc32', 'txnHashDate': 1681007759000, 'chainId': 1}, {'txnHash': '0x40be81f859227aa952e70fe1f5e8c84feed6aa3c2a4d6bf38125cd6bc222560a', 'txnHashDate': 1681007759000, 'chainId': 1}, {'txnHash': '0xbb9aac794415b2fbe2c947fe37ebb29c75526c150d33dd408ccddbcb52534828', 'txnHashDate': 1681007735000, 'chainId': 1}, {'txnHash': '0x6ac2d60c8f48144f2adb10ab161efdd491a791c6a666c450d4b33c6889fc0925', 'txnHashDate': 1681007735000, 'chainId': 1}, {'txnHash': '0xea3480f1f1d1f0b32283f8f282ce16403fe22ede35c0b71a732193e56c5c45e8', 'txnHashDate': 1681007723000, 'chainId': 1}, {'txnHash': '0x8e28bc58897f35e71b727f3066ae57b4d597014db6778bbf70838347c112e0e1', 'txnHashDate': 1681007723000, 'chainId': 1}, {'txnHash': '0x542838429f32b49d71264cc1036bb7cfd66824613ba0c437f7ce4269edb58f74', 'txnHashDate': 1681007723000, 'chainId': 1}, {'txnHash': '0x3610d3e3f2381c73f4bd128df9be90de87482802f30712dd555619b8bf3462a4', 'txnHashDate': 1681007723000, 'chainId': 1}, {'txnHash': '0x43ff7e01423044cfb501b4fe9ef1386725c0ddc117dadd6e6620cb68bdeaf4f9', 'txnHashDate': 1681007723000, 'chainId': 1}]",https://blocksec.com/blog/8-sushi-swap-incident-a-clumsy-rescue-attempt-leads-to-a-series-of-copycat-attacks,Untrusted Input,2023-04-09 05:35:23,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230409-sushiswap---unchecked-user-input,186000
72,Sentiment,1000000.000000,arbitrum,"[{'txnHash': '0xa9ff2b587e2741575daf893864710a5cbb44bb64ccdc487a100fa20741e0f74d', 'txnHashDate': 1680630629000, 'chainId': 42161}]",,Flawed Price Dependency,2023-04-04 20:50:29,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230405-sentiment---read-only-reentrancy,0
133,Low-Carb-Crusader,25000000.000000,ethereum,"[{'txnHash': '0xef7f6864a93f8d10dd8fafbe75b041db8c282159fe43632c26a29f176894678e', 'txnHashDate': 1680478175000, 'chainId': 1}, {'txnHash': '0x8222caee8d1e1188f7a99af8315486a828aaf3432b6528a8e45b9f1bb73653e3', 'txnHashDate': 1680478175000, 'chainId': 1}, {'txnHash': '0x787980ae064cba2430213ffe14bff6fd71193983055725dcf185341bab68811e', 'txnHashDate': 1680478175000, 'chainId': 1}, {'txnHash': '0x454c858e7f7b11706335225c72b1eaee13a215e8657a4ae699669d6f1cd18550', 'txnHashDate': 1680478175000, 'chainId': 1}, {'txnHash': '0x2bb955b94aa5e2cc0854e23b58268d89aab93e17cb8b11c61996d875f1cc64f9', 'txnHashDate': 1680478175000, 'chainId': 1}, {'txnHash': '0x6957ccca95ad6a7f2d698a2362f4881591ff18f18cbc5edb149ce490521639a6', 'txnHashDate': 1680478175000, 'chainId': 1}, {'txnHash': '0xa34d79cbe9aef1bf07692885b353d85912523dfc4662611d33dd09ff6c319c85', 'txnHashDate': 1680478175000, 'chainId': 1}, {'txnHash': '0x4b2a2d03b3dc136ef94ebe2f3bc36231b104172bcb598104730898f7d81a55db', 'txnHashDate': 1680478175000, 'chainId': 1}]",https://blocksec.com/blog/harvesting-mev-bots-by-exploiting-vulnerabilities-in-flashbots-relay,Business Logic Flaw,2023-04-03 02:29:35,,0
71,Allbridge,550000.000000,binance,"[{'txnHash': '0x7ff1364c3b3b296b411965339ed956da5d17058f3164425ce800d64f1aef8210', 'txnHashDate': 1680386222000, 'chainId': 56}]",https://twitter.com/BeosinAlert/status/1642372700726505473,Flawed Price Dependency,2023-04-02 00:57:02,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230402-allbridge---flashloan-price-manipulation,0
69,SafeMoon,8900000.000000,binance,"[{'txnHash': '0x48e52a12cb297354a2a1c54cbc897cf3772328e7e71f51c9889bb8c5e533a934', 'txnHashDate': 1680031587000, 'chainId': 56}]",https://twitter.com/zokyo_io/status/1641014520041840640,Access Control Issue,2023-03-28 21:26:27,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230328-safemoon-hack,0
66,ParaSpace,7000000.000000,ethereum,"[{'txnHash': '0xe3f0d14cfb6076cabdc9057001c3fafe28767a192e88005bc37bd7d385a1116a', 'txnHashDate': 1679032139000, 'chainId': 1}]",https://blocksec.com/blog/paraspace-incident-a-race-against-time-to-thwart-the-industrys-most-critical-attack-yet,Flawed Price Dependency,2023-03-17 07:48:59,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230317---paraspace-nft---flashloan--scaledbalanceof-manipulation,5000000
65,Euler Finance,200000000.000000,ethereum,"[{'txnHash': '0x3097830e9921e4063d334acb82f6a79374f76f0b1a8f857e89b89bc58df1f311', 'txnHashDate': 1678698539000, 'chainId': 1}, {'txnHash': '0x465a6780145f1efe3ab52f94c006065575712d2003d83d85481f3d110ed131d9', 'txnHashDate': 1678698299000, 'chainId': 1}, {'txnHash': '0x62bd3d31a7b75c098ccf28bc4d4af8c4a191b4b9e451fab4232258079e8b18c4', 'txnHashDate': 1678698263000, 'chainId': 1}, {'txnHash': '0x71a908be0bef6174bccc3d493becdfd28395d78898e355d451cb52f7bac38617', 'txnHashDate': 1678698203000, 'chainId': 1}, {'txnHash': '0x47ac3527d02e6b9631c77fad1cdee7bfa77a8a7bfd4880dccbda5146ace4088f', 'txnHashDate': 1678697795000, 'chainId': 1}, {'txnHash': '0xc310a0affe2169d1f6feec1c63dbc7f7c62a887fa48795d327d4d2da2d6b111d', 'txnHashDate': 1678697459000, 'chainId': 1}]",https://blocksec.com/blog/euler-finance-incident-the-largest-hack-of-2023,Business Logic Flaw,2023-03-13 10:50:59,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230313---eulerfinance---business-logic-flaw,0
64,swapX,1000000.000000,binance,"[{'txnHash': '0x3ee23c1585474eaa4f976313cafbc09461abb781d263547c8397788c68a00160', 'txnHashDate': 1677479141000, 'chainId': 56}]",https://twitter.com/BlockSecTeam/status/1630111965942018049,Access Control Issue,2023-02-27 08:25:41,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230227---swapx---access-control,0
62,EFVault,5100000.000000,ethereum,"[{'txnHash': '0x1fe5a53405d00ce2f3e15b214c7486c69cbc5bf165cf9596e86f797f62e81914', 'txnHashDate': 1677217811000, 'chainId': 1}]",https://twitter.com/peckshield/status/1630490333716029440,Storage Collision,2023-02-24 07:50:11,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230224---efvault---storage-collision,0
61,Dexible,1500000.000000,ethereum,"[{'txnHash': '0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6', 'txnHashDate': 1676607635000, 'chainId': 1}]",https://twitter.com/MevRefund/status/1626450002254958592,Arbitrary Call,2023-02-17 06:20:35,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230217---dexible---arbitrary-external-call-vulnerability,0
60,Platypus,8500000.000000,avalanche,"[{'txnHash': '0x1266a937c2ccd970e5d7929021eed3ec593a95c68a99b4920c2efa226679b430', 'txnHashDate': 1676575014000, 'chainId': 43114}]",https://blocksec.com/blog/5-platypus-finance-surviving-three-attacks-with-a-stroke-of-luck,Business Logic Flaw,2023-02-16 21:16:54,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230217---platypusdefi---business-logic-flaw,2400000
59,dForce,3650000.000000,"arbitrum, optimism","[{'txnHash': '0x6c19762186c9f32c81eb2a79420fc7ad4485aa916cab37ec278b216757bfba0d', 'txnHashDate': 1675984262000, 'chainId': 10}, {'txnHash': '0x5db5c2400ab56db697b3cc9aa02a05deab658e1438ce2f8692ca009cc45171dd', 'txnHashDate': 1675984222000, 'chainId': 42161}]",https://twitter.com/BlockSecTeam/status/1623901011680333824,Flawed Price Dependency,2023-02-10 01:11:02,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230210---dforce---read-only-reentrancy,0
63,Orion Protocol,3000000.000000,"binance, ethereum","[{'txnHash': '0xa6f63fcb6bec8818864d96a5b1bb19e8bd85ee37b2cc916412e720988440b2aa', 'txnHashDate': 1675353395000, 'chainId': 1}, {'txnHash': '0xfb153c572e304093023b4f9694ef39135b6ed5b2515453173e81ec02df2e2104', 'txnHashDate': 1675352420000, 'chainId': 56}]",https://twitter.com/BlockSecTeam/status/1621263393054420992,Reentrancy,2023-02-02 17:56:35,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230203---orion-protocol---reentrancy,0
58,BonqDAO,120000000.000000,polygon,"[{'txnHash': '0xa02d0c3d16d6ee0e0b6a42c3cc91997c2b40c87d777136dedebe8ee0f47f32b1', 'txnHashDate': 1675276266000, 'chainId': 137}, {'txnHash': '0x31957ecc43774d19f54d9968e95c69c882468b46860f921668f2c55fadd51b19', 'txnHashDate': 1675276158000, 'chainId': 137}, {'txnHash': '0xd276b1ddff1bea52a8839c37976f4accb4751ca3f70092e66f88e53090452898', 'txnHashDate': 1675230087000, 'chainId': 137}]",https://twitter.com/BlockSecTeam/status/1621043757390123008,Flawed Price Dependency,2023-02-01 07:41:27,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230202---bonqdao---price-oracle-manipulation,0
56,Midas Capital,650000.000000,polygon,"[{'txnHash': '0x0053490215baf541362fc78be0de98e3147f40223238d5b12512b3e26c0a2c2f', 'txnHashDate': 1673804617000, 'chainId': 137}]",https://twitter.com/BlockSecTeam/status/1614864084956254209,Flawed Price Dependency,2023-01-15 19:43:37,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230116---midascapital---read-only-reentrancy,0
53,BRA Token,224000.000000,binance,"[{'txnHash': '0x4e5b2efa90c62f2b62925ebd7c10c953dc73c710ef06695eac3f36fe0f6b9348', 'txnHashDate': 1673326802000, 'chainId': 56}, {'txnHash': '0x6759db55a4edec4f6bedb5691fc42cf024be3a1a534ddcc7edd471ef205d4047', 'txnHashDate': 1673325640000, 'chainId': 56}]",https://twitter.com/BlockSecTeam/status/1612701106982862849,Business Logic Flaw,2023-01-10 07:00:02,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230110---bra---business-logic-flaw,0
52,GDS Token,180000.000000,binance,"[{'txnHash': '0x2bb704e0d158594f7373ec6e53dc9da6c6639f269207da8dab883fc3b5bf6694', 'txnHashDate': 1672705274000, 'chainId': 56}]",https://twitter.com/BlockSecTeam/status/1610167174978760704,Business Logic Flaw,2023-01-03 02:21:14,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20230103---gds---business-logic-flaw,0
